phase,repeat_number,x,y,theta,abs_x,abs_y,abs_theta,latest_dwm_x,latest_dwm_y,mag_theta
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
1,-1,0.3725205139754839,-0.0004447811896191034,-0.0023879542821448716,0.3725205139754839,-0.0004447811896191034,-0.0023879542821448716,0,0,0
1,-1,0.977866924499209,-0.0004447811896191034,-0.0023879542821448724,0.977866924499209,-0.0004447811896191034,-0.0023879542821448724,0,0,0
1,-1,2.4912329508085214,-0.0004447811896191034,-0.0023879542821448703,2.4912329508085214,-0.0004447811896191034,-0.0023879542821448703,0,0,0
1,-1,5.4713913979881506,-0.007561276841895622,-0.0023879542821448703,5.4713913979881506,-0.007561276841895622,-0.0023879542821448703,0,0,0
1,-1,8.575711312514901,-0.018680785446835445,-0.004775908564289742,8.575711312514901,-0.018680785446835445,-0.004775908564289742,0,0,0
1,-1,12.176681344992394,-0.04017842035830332,-0.007163862846434622,12.176681344992394,-0.04017842035830332,-0.007163862846434622,0,0,0
1,-1,12.176681344992394,-0.04017842035830332,-0.007163862846434622,12.176681344992394,-0.04017842035830332,-0.007163862846434622,0,0,0
1,-1,20.62038336337756,-0.08050507575032886,-0.0023879542821448963,20.62038336337756,-0.08050507575032886,-0.0023879542821448963,0,0,0
1,-1,24.71806228415775,-0.06582740808903317,0.009551817128579453,24.71806228415775,-0.06582740808903317,0.009551817128579453,0,0,0
1,-1,26.58034623027736,-0.032470974661611356,0.02626749710359356,26.58034623027736,-0.032470974661611356,0.02626749710359356,0,0,0
1,-1,28.069451254777086,0.020890569455559345,0.045371131360752534,28.069451254777086,0.020890569455559345,0.045371131360752534,0,0,0
1,-1,28.813458733464273,0.06001299632522195,0.05969885705362175,28.813458733464273,0.06001299632522195,0.05969885705362175,0,0,0
1,-1,28.813458733464273,0.06001299632522195,0.05969885705362175,28.813458733464273,0.06001299632522195,0.05969885705362175,0,0,0
1,-1,28.689497591676577,0.05275237878886963,0.057310902771476886,28.689497591676577,0.05275237878886963,0.057310902771476886,0,0,0
1,-1,28.565519465315855,0.0457877952117386,0.054922948489332026,28.565519465315855,0.0457877952117386,0.054922948489332026,0,0,0
1,-1,27.07731483369955,-0.02890388205679916,0.04537113136075254,27.07731483369955,-0.02890388205679916,0.04537113136075254,0,0,0
1,-1,25.712600398639882,-0.08596742770714713,0.03820726851431792,25.712600398639882,-0.08596742770714713,0.03820726851431792,0,0,0
1,-1,23.478732616763907,-0.1606765006881674,0.028655451385738433,23.478732616763907,-0.1606765006881674,0.028655451385738433,0,0,0
1,-1,20.747702149433845,-0.22590465855741468,0.019103634257158948,20.747702149433845,-0.22590465855741468,0.019103634257158948,0,0,0
1,-1,16.277927552353482,-0.28995074549303806,0.009551817128579462,16.277927552353482,-0.28995074549303806,0.009551817128579462,0,0,0
1,-1,11.931937498056406,-0.315896117621591,0.002387954282144839,11.931937498056406,-0.315896117621591,0.002387954282144839,0,0,0
1,-1,7.5858730959123815,-0.3107070136059524,-0.004775908564289784,7.5858730959123815,-0.3107070136059524,-0.004775908564289784,0,0,0
1,-1,4.3574448195352655,-0.2875786005658478,-0.009551817128579531,4.3574448195352655,-0.2875786005658478,-0.009551817128579531,0,0,0
1,-1,-3.713127276598252,-0.18157564091011094,-0.016715679975014153,-3.713127276598252,-0.18157564091011094,-0.016715679975014153,0,0,0
1,-1,-8.182557763530522,-0.09618288730169379,-0.021491588539303896,-8.182557763530522,-0.09618288730169379,-0.021491588539303896,0,0,0
1,-1,-12.279231966254951,-0.0032315697272484734,-0.023879542821448774,-12.279231966254951,-0.0032315697272484734,-0.023879542821448774,0,0,0
1,-1,-15.754890681932343,0.08808628902752115,-0.028655451385738516,-15.754890681932343,0.08808628902752115,-0.028655451385738516,0,0,0
1,-1,-19.85107423829872,0.2006018135579934,-0.02626749710359362,-19.85107423829872,0.2006018135579934,-0.02626749710359362,0,0,0
1,-1,-21.83716682052876,0.2527834967249515,-0.02626749710359362,-21.83716682052876,0.2527834967249515,-0.02626749710359362,0,0,0
1,-1,-22.83021311164378,0.2788743383084305,-0.02626749710359362,-22.83021311164378,0.2788743383084305,-0.02626749710359362,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.202616798840044,0.2882137668505133,-0.023879542821448725,-23.202616798840044,0.2882137668505133,-0.023879542821448725,0,0,0
1,-1,-23.078475156333244,0.2853970602573483,-0.02149158853930386,-23.078475156333244,0.2853970602573483,-0.02149158853930386,0,0,0
1,-1,-22.954327141614133,0.2828768059801467,-0.019103634257158997,-22.954327141614133,0.2828768059801467,-0.019103634257158997,0,0,0
